,age,income,member,spend
4264,43.31850619601565,45411.62752986118,0,3937
4265,19.850579252870062,41719.24998160045,0,3570
4266,77.77979844542169,47365.05411496918,1,4902
4267,65.25539559966364,42807.24736943289,0,3847
4268,39.03612443372994,49953.86357459812,0,3997
4269,32.55390666086807,47196.25991907015,0,3814
4270,42.8202844613293,68313.49050847797,1,5766
4271,37.60219635025725,47302.1077905792,0,3889
4272,40.989253346923256,65935.76833284533,1,5466
4273,74.96029462638475,43961.43218486861,0,3753
4274,43.080558902795715,48137.78756287221,1,4978
4275,63.966768454844626,47513.57589468369,0,3884
4276,27.722407295354124,48316.00073967627,0,3969
4277,51.08822674289453,37851.18213484941,0,3603
4278,48.61150573517908,45521.62945942345,0,3877
4279,54.65638069566982,53814.96612486404,0,4207
4280,60.153024371586106,53098.362897685394,1,4938
4281,71.38320539250503,53672.73706074693,0,4142
4282,32.25796929767274,44891.69810719579,0,3849
4283,41.655114860812105,38739.17198723827,0,3608
4284,21.545332855140913,54522.57794841207,0,4042
4285,56.699239353039964,26800.195963286405,0,3092
4286,75.95511468884558,62764.130221332656,1,5371
4287,42.5642207410518,50071.07108351597,1,5038
4288,78.24856704331805,58953.126056154935,1,5257
4289,55.06826516942411,48267.00714644619,1,4972
4290,31.09729597616722,41656.529493948045,0,3651
4291,50.83079956564945,62000.71941974803,1,5339
4292,57.68282382239649,56027.94243279682,0,4111
4293,59.308915607118834,50065.58368555102,0,3934
4294,57.558592118050306,44764.72951214369,0,3817
4295,29.75606609898427,64073.105319457856,0,4349
4296,30.91525636537602,65511.39405506215,0,4422
4297,32.97070915217904,43971.215708297794,0,3845
4298,63.44562276271838,43211.865062538986,0,3721
4299,48.95998049745917,45744.79283823227,1,4738
4300,59.61784561322657,37021.11565510584,0,3620
4301,67.56053144608433,47850.32037328258,0,3784
4302,52.97231026487862,51982.887489860084,1,5064
4303,47.21074453689237,31867.686688283917,0,3214
4304,42.95593601369008,42851.44315273251,0,3796
4305,51.248297946049185,59376.96692930432,1,5183
4306,27.273865784038065,50934.12620995283,0,3970
4307,66.75962117017583,27816.64228883617,1,4207
4308,74.59107269471716,52135.851273167485,0,3937
4309,68.36663223513054,59191.4218566317,1,5109
4310,68.9575251330152,60439.06352764765,1,5240
4311,69.4228875839521,59127.506398287165,1,5273
4312,28.890245174167177,44298.17802537067,0,3888
4313,79.74038922796294,44230.42898587033,0,3732
4314,58.74551900866258,46110.80828553036,0,3912
4315,44.09747797295363,58824.12272102911,1,5285
4316,73.05747884055623,39692.571044371056,0,3587
4317,54.10577892533209,43307.30267804177,1,4828
4318,79.6047195625571,54454.301209072044,0,3989
4319,64.62856905591266,46181.70330094463,0,3776
4320,40.785663974103024,34660.78152610708,0,3380
4321,64.038857968755,53329.823314831054,1,5111
4322,63.26681827795382,60650.533896813795,1,5280
4323,37.40542822216146,42585.241606127245,0,3749
4324,72.81886493312322,48201.26045538812,1,4838
4325,26.727424814772203,46866.18898257264,0,3814
4326,40.646957917844446,50330.81493252605,0,3885
4327,57.448999843724124,58718.146211615596,0,4217
4328,47.70662539091303,53320.22654773875,0,4003
4329,60.045665650326505,44503.642115604554,0,3768
4330,79.83592822652456,43647.49341081506,0,3649
4331,22.83579149778899,54852.57815756842,0,4119
4332,65.05606924763104,36143.34448576217,0,3480
4333,68.68031953015799,39832.68082790663,0,3559
4334,35.49648936143271,53205.58036043984,0,4087
4335,33.81967524918067,54294.67354781802,1,4974
4336,45.36417261358913,42142.373569416275,0,3614
4337,42.4191189707839,48093.38199257149,0,3927
4338,49.48478218885363,64213.65437860266,1,5304
4339,31.118220495620044,36053.955494714406,0,3453
4340,48.61562945217256,50078.00452374487,0,3927
4341,68.39065021403567,39239.822027367496,0,3470
4342,72.7387703206052,62182.24711912539,0,4398
4343,59.339260273051195,38211.94923887629,0,3565
4344,35.86408876477988,46328.86091148536,1,4746
4345,72.14119733718856,48776.51153588465,1,4993
4346,44.11613048167166,43270.21510931781,0,3793
4347,32.37204579642286,46708.82596917605,0,3843
4348,26.34503315849407,49610.92490824624,0,3960
4349,77.62346919245381,55921.737059688385,0,4024
4350,23.45470757681371,33022.66142012572,0,3371
4351,50.845148825953125,47508.86616219404,1,4903
4352,30.534990836545877,45993.81682038061,1,4864
4353,71.83338451864425,46038.79212058128,0,3864
4354,30.060654997586447,65913.4037217592,0,4508
4355,63.66174508179516,44149.83367872014,1,4856
4356,28.237190041522865,59393.35907022294,0,4207
4357,76.16295941918997,54974.382433900966,0,4103
4358,59.1261499654465,45294.567246215025,1,5025
4359,43.73749362799743,54906.75709731153,1,5180
4360,77.67391560361696,50837.16898490817,0,3837
4361,50.491153416595196,53925.708713065986,0,4163
4362,41.81257121732949,44148.11102964382,1,4699
4363,28.073481211280225,60661.80980106653,0,4387
4364,62.70753761502643,45175.27592211337,0,3832
4365,54.97264251495403,47738.93238187652,0,4021
4366,31.819356512635657,62158.70995150243,1,5267
4367,33.49763374823311,48398.75915840256,0,3982
4368,31.663691951936634,49016.95627322324,1,4897
4369,48.742195628871215,55352.96450189157,1,5082
4370,20.931937403644234,66688.85170571166,0,4383
4371,35.93334404257547,44483.91163650418,0,3742
4372,63.670684527836215,51419.6555272557,1,5028
4373,56.516254006625836,53875.4580937284,1,5127
4374,68.75296095928539,46753.72712112403,0,3852
4375,64.17914720477916,44512.11910431615,0,3839
4376,19.319194916341146,60352.807705990286,0,4275
4377,53.313286314958944,46157.017179858536,0,3831
4378,45.18183706180672,64187.67743758713,0,4340
4379,40.40060271388883,36882.767155520996,0,3557
4380,79.52765836060212,52935.632202654364,0,3949
4381,58.73172898682518,56130.68435829511,1,5209
4382,33.566344534598585,54549.06396750222,1,4923
4383,51.03769563968925,41248.75029615193,1,4657
4384,23.90437985257454,36667.06982516858,0,3438
4385,64.20694334622297,41852.231271195196,0,3692
4386,39.55440785646029,60529.824614840254,1,5228
4387,28.470769116007826,62756.927098819244,0,4365
4388,28.07013070472574,44132.637607006116,0,3748
4389,18.94418965295436,70169.56339320281,0,4467
4390,66.22857570193989,47929.284292473814,0,3931
4391,63.17939229305536,58094.36086555308,0,4216
4392,48.071605334975025,49938.61197329534,0,3886
4393,36.96981486604392,47825.36400281775,1,4753
4394,42.27992246927295,59481.768833441514,0,4178
4395,72.81348650031153,62745.9067964469,1,5307
4396,25.52058587781841,61427.246979166266,0,4257
4397,19.833013887824773,50107.475082983445,0,3968
4398,31.374915882002057,53241.678477152156,0,4165
4399,50.282509265456525,53622.403757749686,0,4079
4400,18.476340928086543,70765.51251107377,0,4475
4401,24.464413516893003,41848.7522601194,0,3560
4402,61.26756687573614,49256.560496278165,1,4893
4403,45.779897141557406,40980.10894414514,0,3719
4404,76.81561552088564,49451.69576306947,1,4929
4405,74.46752719136191,45493.24470380167,0,3748
4406,35.140389576864834,57100.703722926424,0,4130
4407,41.41838766365774,39848.67586164917,0,3650
4408,74.92664734293407,68718.29036563868,1,5570
4409,53.913970872484576,56454.36666088621,0,4165
4410,40.9227582814443,35283.491981096624,0,3445
4411,67.6252157320069,42385.35286417746,0,3582
4412,75.3192546713411,43954.33471817539,1,4742
4413,59.75657001162187,34192.68359365988,0,3435
4414,32.316021820741895,63683.74278723436,0,4426
4415,68.79415198243541,42912.15222689517,1,4640
4416,44.07262200766887,44639.40886592766,0,3819
4417,61.27888795457335,38862.36402049855,0,3655
4418,48.153924215777124,50546.83751327813,0,4111
4419,76.33362407388114,47844.51706771046,1,4976
4420,22.239264912161776,50912.592846355205,0,3933
4421,27.659395673265244,55711.79527176163,0,4135
4422,30.063232232600868,44735.61628194972,1,4723
4423,31.702031412889077,47151.41531136191,0,3927
4424,32.59651233834865,40574.3134561386,0,3561
4425,27.476712701055465,25696.89030418996,0,3173
4426,60.96088824570527,48818.40565811495,0,3954
4427,31.525656392604105,35332.53699408913,0,3392
4428,32.598115823377384,59932.65793860138,0,4347
4429,30.23807225777107,51965.706197480264,0,3979
4430,42.71860762084956,53686.06624870644,0,4205
4431,77.43277238515358,46810.40545596919,0,3702
4432,40.74037361222466,36331.311589232304,0,3559
4433,36.45269913917657,60229.91211170037,0,4271
4434,22.253174636047753,53237.34315383644,0,3954
4435,39.85670696163244,38840.62422526718,0,3681
4436,32.396154870455845,60948.33961383491,0,4127
4437,65.30149495734344,42840.1856801792,0,3703
4438,24.920954591088204,59033.345244330136,0,4186
4439,26.90822460116071,56435.65715223816,1,5156
4440,35.26763865444306,48844.02227625194,1,4834
4441,35.85766341878892,60557.69532080486,1,5141
4442,70.47090607515901,56256.1613635554,0,4145
4443,67.05958669993021,31717.189237933104,1,4368
4444,53.87540925872398,58863.859828018685,1,5238
4445,35.892498089322885,72530.35849677086,0,4684
4446,37.77045789908152,59894.797494758815,0,4274
4447,54.71753304892397,50942.05991158095,0,4069
4448,63.87172664341909,50559.6077025923,1,5002
4449,41.814079416723864,43562.46185394101,0,3776
4450,49.59284577595126,44805.73461300753,1,4787
4451,73.05805446502703,48886.4717024928,0,3941
4452,58.2870331159227,44045.94900954203,0,3704
4453,51.2041081865978,50305.5110300497,1,4957
4454,22.415792590797256,70396.57587641549,0,4569
4455,28.91294313023048,40676.700509856935,0,3656
4456,30.461478196568645,61999.78803169422,0,4318
4457,56.635194132042265,48494.3675523448,0,3881
4458,24.702990605682103,49283.838689886084,0,3823
4459,19.79768193886084,48797.870110309246,0,3785
4460,40.34173457441565,66836.47465947407,0,4653
4461,62.569269067546074,46180.98395797199,1,4930
4462,60.981459966727684,60422.121952507434,1,5377
4463,67.14556182092413,62395.70488500519,1,5325
4464,61.16739188869719,38991.27703024079,0,3590
4465,56.02370587329064,53359.59065337085,0,4008
4466,48.142049998974,53583.62201813211,0,4092
4467,30.926895870254175,53088.27751273694,0,4039
4468,53.24997946311032,42220.21017898919,0,3804
4469,57.47073438891715,52468.80172442169,1,5136
4470,25.67208636171241,49452.55738181403,0,3866
4471,53.039134993394356,38142.02915171199,1,4644
4472,24.0604202180002,42282.53980665872,0,3731
4473,51.91876174300249,43612.9488102647,0,3744
4474,27.852971243155775,55602.4061807911,0,4108
4475,25.378839926916648,67625.15343561294,0,4483
4476,25.012203472857873,49336.11411312057,0,3874
4477,74.48356939551623,36912.735647915906,1,4466
4478,55.08141368205141,43689.36256904952,0,3809
4479,33.50984077653261,49618.18685917254,1,4939
4480,22.42983043550967,43826.14042874618,0,3665
4481,51.243247947750355,53789.44614397086,1,5131
4482,26.977784194362133,47860.395827000095,1,4849
4483,66.26098193307905,38292.38547850732,0,3526
4484,48.75879870931205,63018.36379482596,1,5374
4485,63.03983086115507,57095.22436300839,1,5046
4486,42.535049126848804,49964.204580153055,1,4810
4487,61.54401016646236,51458.30537961228,1,4971
4488,60.446090093266754,50410.51701187987,0,3850
4489,52.80780490069362,52223.228937363034,1,5145
4490,70.43585731780402,38675.84021519163,0,3556
4491,54.11336156334736,63681.19798554634,1,5453
4492,53.84284546834898,60462.281352787606,1,5237
4493,37.09495265522468,34623.07393961259,0,3407
4494,75.75338849928914,33001.58748592682,0,3305
4495,50.062653436334685,61517.217858166565,0,4249
4496,42.28630876956143,47171.075961018396,0,3769
4497,51.58182207688229,48731.29734935865,0,3956
4498,27.005012601553723,50175.45247818161,0,4013
4499,34.437764701514695,56152.72367029723,0,4185
4500,37.01427545452812,79246.55147856832,1,5898
4501,49.939843689241926,50550.50707149178,1,5166
4502,61.12167169608216,45915.53809438718,0,3746
4503,35.806552651918366,45917.8260783491,0,3813
4504,26.417491726511265,49116.80219169851,0,3969
4505,52.6715273320649,43165.198620512,0,3757
4506,70.98828954548273,51403.1207668441,1,5030
4507,43.93038935482084,49298.65655471564,0,3963
4508,47.49792035471782,44511.026714351865,0,3865
4509,35.93092775360148,42558.577664662014,0,3687
4510,68.14771564559533,50780.27830751614,1,4985
4511,25.481226613822784,44134.87281331037,0,3675
4512,28.607500496911253,30177.310792502667,0,3247
4513,79.99730999097895,44627.48966452444,1,4553
4514,60.297376663030235,48958.06697517639,0,4007
4515,51.97924920775605,37719.08925398201,0,3713
4516,67.29669259981536,58918.11505642411,1,5365
4517,79.80671218962938,58050.5715066087,1,5128
4518,29.83420541274677,57902.60690892534,0,4276
4519,67.06636840298212,51689.27606907492,1,5015
4520,39.21404912040397,58103.79229817378,1,5316
4521,63.33642646908681,46860.929815437084,1,4822
4522,61.87490310734217,39258.09358013671,0,3654
4523,79.89646265347855,58703.773718721946,0,4073
4524,24.936067213860884,60449.31252451184,0,4266
4525,18.13177447862472,36934.20796684702,0,3451
4526,64.36263680588962,46709.18749605325,0,3904
4527,53.264168934526026,50967.386083215824,1,4905
4528,60.83419593362272,66248.61102189528,0,4489
4529,64.71855215923665,60085.24724131632,1,5303
4530,48.59740621010185,57625.691664353864,0,4287
4531,40.10514055251623,43118.83739750545,0,3797
4532,65.7633049507549,49624.740320768324,0,3917
4533,41.568055577295375,48162.72834240691,1,4831
4534,56.5759207084058,44001.744038875346,0,3786
4535,73.39117364397057,43504.01597115623,0,3741
4536,27.820271270286113,68604.08810123039,1,5496
4537,18.552181913301368,46988.38145906592,0,3830
4538,33.91890989431934,57878.00630922936,1,5204
4539,67.44326049368851,53329.67643628233,1,5047
4540,53.143189834389965,50409.335915647855,0,3989
4541,76.66197353919678,40609.279535777794,0,3636
4542,51.96819419142412,62049.94503556818,1,5211
4543,34.47844572049627,48393.285287366205,0,3879
4544,65.48488889135882,56641.91738438289,0,4208
4545,58.768123926730645,61545.10868519361,0,4282
4546,68.88236831761836,45308.9827656787,0,3789
4547,59.41590551338988,59510.98499582509,1,5334
4548,46.02083864290995,53453.3783596799,1,5194
4549,35.17912548381004,56326.15275626797,0,4245
4550,21.447228815694054,58411.40772268115,0,4171
4551,37.092047665872684,83795.4012795192,1,5919
4552,20.86802560913036,44420.612503822136,0,3813
4553,44.66167838662632,27215.837709399148,0,3087
4554,31.99959453720978,62684.96565592748,1,5286
4555,61.62615171410335,48320.12722060313,1,5029
4556,31.651068646503063,55747.270063331765,0,4143
4557,23.04877380511296,37732.434971524766,0,3501
4558,70.0054312607983,76995.6844163026,1,5793
4559,21.72203733824443,62447.136646552826,0,4327
4560,64.55942447966851,70237.71517824434,1,5486
4561,75.62437021086127,37609.54696892228,0,3666
4562,24.64200535824523,37454.20568545503,0,3532
4563,52.69941165188382,67316.62756007529,1,5567
4564,46.0070560357088,28746.686949536524,0,3222
4565,67.52002364040585,53927.90016780836,0,4141
4566,56.65576037849062,57085.50625346147,1,5142
4567,35.252953067411454,41567.58329824456,1,4686
4568,18.091078380826954,49147.59121800776,0,3793
4569,47.937799188173976,66294.37801810961,0,4568
4570,73.43475070839492,43838.77386681992,1,4693
4571,74.13251656000537,59238.883118337355,1,5254
4572,25.768412949316648,70524.62066032756,0,4471
4573,71.36197197623872,58227.90194474454,1,5168
4574,20.134739719402482,54947.15790628676,0,4121
4575,23.725655071093158,58637.557946577006,0,4120
4576,77.90569036659902,47269.08658625593,0,3810
4577,41.991979245876394,58136.61097416694,1,5238
4578,22.388601592468696,46260.02900916279,0,3827
4579,47.168231969918324,54879.109681391456,1,5111
4580,20.860495223555045,66569.79179940946,0,4463
4581,19.014949603760293,53815.99230323182,0,4020
4582,52.8285142250236,37100.09003253651,0,3533
4583,31.094785627295995,69640.83510940705,1,5678
4584,56.558580566872514,49419.70226127532,1,4988
4585,38.75135435830825,48442.01175507599,0,3904
4586,26.21357603884537,43086.678151596214,0,3637
4587,79.03291521015694,35982.92234688012,0,3471
4588,33.496367759890035,53727.024359217685,0,4104
4589,21.842583056600194,43630.52599569974,0,3801
4590,35.28787045242042,43696.250845547715,0,3751
4591,33.60540346581312,23740.699626647096,0,3071
4592,36.57807086148996,49506.30834145353,0,3789
4593,40.051802334446265,40167.05292100168,0,3724
4594,67.92024120833328,60024.469903933044,1,5310
4595,21.70663502876372,46237.60643446001,1,4868
4596,39.981025544076964,63069.74512995868,1,5262
4597,24.432223663844333,37731.94943586388,0,3343
4598,78.89619205758248,42176.17774575724,0,3608
4599,26.926247403477497,49120.02966899154,0,3920
4600,47.70016657814535,48628.642570840915,1,4971
4601,47.76269282144237,29316.456966923608,0,3189
4602,66.43304893124447,63137.185395283304,1,5397
4603,34.873044020062665,44579.50598884172,1,4746
4604,63.741979166033516,31309.414173653688,0,3301
4605,19.632990666733157,45770.47503617382,0,3711
4606,75.48332713413406,62428.13676568088,1,5381
4607,24.1352503779909,29800.61939935832,0,3180
4608,47.81142927147047,61582.74212155635,0,4230
4609,28.752642222223727,53339.900814648245,0,4044
4610,40.854239923881096,48459.099194587216,0,3951
4611,57.80527203970818,46708.05127839015,0,3827
4612,26.833274848539993,55431.202978414854,0,4103
4613,35.92472823568745,55548.84537274396,0,4174
4614,60.10930462761761,58049.12984174768,1,5268
4615,70.36176195102237,40085.37995050808,0,3551
4616,54.75966126886296,47573.073176018035,0,3912
4617,50.42504924729946,54396.61185326123,1,5096
4618,24.795758760739346,61291.645466163354,0,4335
4619,27.08550861630251,65539.90292642503,0,4392
4620,77.40786501176807,50206.49183546026,1,4881
4621,18.16274132518602,81093.18002195764,0,4781
4622,48.03395855354061,43884.23813340389,1,4794
4623,64.89323380601172,56421.8005243526,1,5170
4624,31.01770787278926,53549.148355752404,0,3999
4625,46.49295041232754,44412.94370347511,0,3943
4626,48.5697938386037,63602.95790970138,0,4370
4627,34.14462377749474,58574.59304191694,0,4279
4628,72.48257756610289,71869.78236233,1,5664
4629,75.35968316447841,29160.45357774288,0,3218
4630,64.45888472596727,48589.04755924936,0,3934
4631,18.535468686456916,47792.21120915719,0,3818
4632,56.99338519940978,53456.64722209375,1,5195
4633,32.39093581479715,67722.00506162456,0,4581
4634,34.56544886506587,52104.64218531132,0,3976
4635,29.39584520405566,49062.37026049433,0,3946
4636,53.489508564308665,43060.10444913715,0,3783
4637,45.696556669116845,35561.60903130706,0,3446
4638,30.000974780904897,35683.05069916485,0,3506
4639,75.82373772324732,63473.10855549339,1,5387
4640,32.83183550580475,61719.73711204823,0,4300
4641,66.28181201744155,51000.234889365885,0,3841
4642,19.530835815725016,24972.02502935807,0,3014
4643,29.375766727245328,55600.68645510033,0,4131
4644,68.76969618581211,32588.01754725435,0,3332
4645,51.25844647825256,56763.187657248396,0,4227
4646,58.05866709251274,61642.93888103597,1,5400
4647,44.59170026511394,51111.66981809746,1,5116
4648,45.00919204081289,60283.162923157455,0,4378
4649,25.775048855504973,40177.60157198019,0,3653
4650,28.601544050039067,34546.888528711715,0,3419
4651,74.97781876694384,41774.19678782821,0,3680
4652,46.37319034471682,43559.02077669995,0,3786
4653,47.29221551953779,49288.54406580416,0,3949
4654,59.312507919536735,69552.52187049206,0,4561
4655,18.875871212500467,46989.234562585334,1,4757
4656,51.02703751064206,28195.564530346728,0,3231
4657,72.89080421723955,45840.33085424779,1,4780
4658,43.87287900936238,47913.4844916391,1,4846
4659,43.58142844268236,50323.33503965434,0,3877
4660,46.10523578560178,57367.733319998304,0,4287
4661,71.01632725527516,48061.66387276733,0,3820
4662,55.82006734246742,50218.441963950776,0,3992
4663,64.33575598683353,43801.08295281328,0,3794
4664,62.5253097604459,37639.82095337231,0,3624
4665,21.153304446535607,50325.21790836295,0,3877
4666,78.55537681066262,48184.59366984573,0,3965
4667,61.78490668854439,41320.49449300942,0,3749
4668,53.96776526308038,37601.39876978143,1,4540
4669,20.800947956877856,77161.45235932706,0,4676
4670,74.92103380099618,58557.37497492386,1,5102
4671,47.11252261401228,50299.65175868513,0,4034
4672,74.49392764785313,45875.90208122531,0,3829
4673,43.94122988158938,67006.68654991376,1,5544
4674,53.792910007938715,38875.932978975805,0,3601
4675,73.41051163040949,50908.85654788249,0,3973
4676,46.57151783818936,48483.3455856771,0,3963
4677,29.130946997999605,47988.15897833807,0,3782
4678,44.35402463163179,41219.74658373622,0,3741
4679,41.66085100845706,51487.515719588315,1,5024
4680,63.31351001132897,48918.39638160792,0,3956
4681,70.12548484741879,23013.539361976706,0,2958
4682,18.70260026313362,43497.681547317276,0,3624
4683,48.678538313665484,36179.75987477612,0,3611
4684,34.57055643531713,63549.19890523949,0,4429
4685,28.19482676002273,52082.52057243998,0,4020
4686,59.27375138942523,60158.964819349836,1,5328
4687,69.80382975266049,46397.01652999906,1,4738
4688,51.75315674733836,60314.74662571415,1,5266
4689,30.015237737787977,57706.52234374176,0,4227
4690,64.57969027414302,35322.80712860952,1,4620
4691,50.32262547535687,54941.01300534833,0,4022
4692,67.8875638613154,54933.527843164746,1,5133
4693,77.81281524099315,42630.30525561774,0,3629
4694,43.99976148755596,55938.83279540573,0,4164
4695,37.77812991766109,40611.36459825028,0,3663
4696,35.48892956105955,53698.06685093388,0,4100
4697,60.84116093243437,51977.47397248634,0,4010
4698,78.25639930714948,70577.5083124244,1,5570
4699,35.720775154282876,68244.63021910569,0,4504
4700,46.66124937119395,43378.05743964328,0,3832
4701,53.732517440641594,59831.08996752199,1,5355
4702,77.14326264487934,68373.09087274392,1,5479
4703,33.32300029145038,32973.11251030558,0,3371
4704,77.62124449185814,49729.77008338191,1,4833
4705,50.48961786463725,42745.68908496109,0,3862
4706,63.15999164958031,44657.543741051515,0,3820
4707,66.4431355990454,47504.5333110483,0,3855
4708,28.20577219159758,59207.40885182365,0,4257
4709,78.43416551001323,61019.06634291586,1,5258
4710,78.51947582410631,64010.70775938595,1,5358
4711,71.7025434259468,45281.5296910064,0,3876
4712,70.28799855930421,57765.08281034278,0,4160
4713,38.22839414727238,47087.22137520394,0,3946
4714,70.8281205634753,53498.29286971695,0,4031
4715,73.07633334182806,22870.245521056968,0,2875
4716,34.524639976014484,53319.345431972986,0,4139
4717,28.580685635474538,45812.46041334683,1,4733
4718,64.93268244690915,63095.92458916758,1,5347
4719,53.81958822138108,61868.670128788595,1,5349
4720,24.687518389779875,58806.769141271914,0,4284
4721,42.769347141602466,53419.238771921155,0,4084
4722,38.58399660026885,53971.6457754191,0,4100
4723,58.96283046781232,44689.6626994745,0,3855
4724,44.065119549123295,62703.27741206377,0,4436
4725,58.217930568032386,62536.745953733676,1,5309
4726,67.56206022085101,47615.4130242187,0,3963
4727,61.83849824047221,57138.92607771731,0,4167
4728,56.287191260264954,43041.45994082773,0,3745
4729,74.20099924902614,60730.539119472116,1,5239
4730,33.36246891671252,60104.209884037635,1,5136
4731,49.46850292888388,47279.7289983728,0,3964
4732,64.87892248625843,74342.49885618119,1,5710
4733,31.89013261350444,48172.959557483526,0,3861
4734,31.125005780014853,38219.71589377149,0,3541
4735,60.42492879956264,65289.425237954085,0,4454
4736,66.3996277186451,52870.81540950837,1,5149
4737,72.95461687520148,60993.27890334015,1,5196
4738,45.79544871554647,60624.06603655881,0,4314
4739,62.41035772724426,59699.524260860126,1,5274
4740,28.598872362111397,34571.0680591299,0,3569
4741,37.51507364882852,46268.25666978261,0,3845
4742,57.19149048515784,40475.485097877616,0,3721
4743,27.168780224402795,66522.58473059548,0,4403
4744,77.25230809907883,43493.33129060421,0,3696
4745,25.92716362288702,68939.7849028307,0,4547
4746,66.15937843182515,57598.444426652015,0,4215
4747,37.75405902665476,35108.61063421069,0,3549
4748,63.44012742787275,52364.6535056653,1,5111
4749,43.094977888665795,45962.664450382035,0,3761
4750,64.35298840522687,46683.04707288739,0,3891
4751,73.82097724774903,54112.060494404555,1,4962
4752,54.96088688212229,45315.58556459401,1,4745
4753,28.163540143279356,34647.67796583038,0,3429
4754,76.96630435305676,57067.0446288538,1,5168
4755,51.014106136455425,47681.514144641915,1,4873
4756,32.84449843037628,38759.57475467914,0,3611
4757,43.322492634904776,65368.11038984392,0,4367
4758,62.70773820427077,48164.84279694169,0,4028
4759,75.98862531996681,45255.623182723946,1,4727
4760,74.20835169854234,53413.87578561921,1,5116
4761,26.697936469830672,43282.51227425864,0,3705
4762,72.05095427709884,57119.25265735246,1,5245
4763,54.59036517960526,47494.77715325996,0,3944
4764,43.40012682745625,39442.22922748419,1,4740
4765,46.79075550867125,36276.702547079214,0,3486
4766,67.26592653242844,46402.62967333151,0,3806
4767,70.37605492298512,45705.16064091488,0,3802
4768,58.7896074771616,57981.41149126406,1,5274
4769,21.624600167729376,51716.90801097639,0,3913
4770,68.12474774423049,57857.24973216214,1,5161
4771,19.596141252491908,47243.398570298894,0,3851
4772,42.041624805352,63481.93546542406,1,5488
4773,45.53838113815134,51696.635793406516,1,4999
4774,49.37861503825209,54440.22185651702,1,5063
4775,33.86911035329399,41608.790678831785,0,3694
4776,43.98210386558213,54513.44268454515,0,4056
4777,66.81250244848069,34413.36111572676,0,3439
4778,34.81851721441821,46516.608478639544,0,3941
4779,68.4215472422456,41477.63243612799,1,4656
4780,18.77970275416438,65907.98638289407,1,5315
4781,26.853529748302858,46925.7030914886,0,3901
4782,75.36864179884836,52480.6905208697,1,5041
4783,47.164795611696604,57581.2334522453,0,4246
4784,21.149453674015653,44239.74620282638,0,3685
4785,55.847481662919186,31369.922653119404,0,3368
4786,46.272436529450346,60422.1923902691,0,4351
4787,23.49243546571172,32601.012903832132,0,3356
4788,39.57367457522951,62222.513420888165,0,4324
4789,56.094417229947936,55329.426551980265,0,4246
4790,56.91792976285134,44557.58696164627,1,4853
4791,72.98798783555702,45057.39954977317,0,3669
4792,48.53537754175157,41448.858526860786,0,3688
4793,24.49374322434698,50436.58353687195,0,3892
4794,25.040292638552227,44278.12220648225,0,3783
4795,43.841805017304864,56107.05409354629,0,4194
4796,29.489910601234065,53239.57691542868,1,5137
4797,75.09913763443991,42032.12662780193,0,3579
4798,31.148851046704536,43346.40350104047,0,3694
4799,41.334924908813555,40700.84388496453,0,3676
4800,49.76767670895632,55174.58324793027,0,4159
4801,38.484938717714215,77006.5020741732,0,4771
4802,59.20496850550254,50948.33883796439,0,3949
4803,55.52584447170314,55206.369802440815,0,4150
4804,76.24079707686117,46594.03948948172,0,3818
4805,69.58146175392216,33644.84140864935,0,3406
4806,55.38362469374213,38198.92326293742,0,3633
4807,45.69612618412876,39910.93935515142,1,4626
4808,56.116030609543984,58826.82527565216,0,4335
4809,56.630091974214025,58409.97822176731,0,4341
4810,34.71381119603255,55379.78662540653,1,5174
4811,29.037090298285154,41130.48077072799,0,3713
4812,50.178468334233976,43040.48365258137,0,3644
4813,37.05031409133876,58970.693509727644,0,4156
4814,41.88428769491533,61439.201411373666,0,4403
4815,18.10314466797464,52837.76445496478,0,3970
4816,60.26403462656506,56520.83131059023,0,4102
4817,21.596958344337892,65538.18379828072,0,4464
4818,63.59923102852052,59409.43651773277,1,5228
4819,30.893511200504847,66984.3369142939,0,4483
4820,28.215423995610283,47510.765886609595,0,3797
4821,55.23448602230687,45065.64755339503,0,3793
4822,78.97532215630014,61103.78845893619,1,5232
4823,44.16831459026299,49574.44401571883,1,5082
4824,71.89778432798468,47362.67081084709,0,3872
4825,21.83413428697158,73317.09938061939,0,4615
4826,49.53743196094872,51342.73007062941,1,5024
4827,60.26948358360156,38997.16795456751,0,3521
4828,41.27413157739441,46468.46868933914,0,3895
4829,26.02711039201116,40050.301602153646,0,3551
4830,18.955199641268162,37562.23332652982,0,3479
4831,41.978024837431015,46745.29735134826,1,4918
4832,64.04978496293876,47921.561692482064,0,3857
4833,79.41420749741067,56164.67847992707,1,4979
4834,46.71050266884888,64852.755904700636,0,4392
4835,36.28486500324543,43952.35888468659,0,3760
4836,39.49334414476595,33467.19198592592,0,3458
4837,23.699726910287662,54184.4917217051,0,3961
4838,45.90702040035268,33036.482105465984,0,3434
4839,56.881974629035405,47661.63111306238,0,3914
4840,56.661799558699,42771.87512312532,0,3683
4841,18.791679705800316,48374.65058870607,0,3848
4842,57.29138180154306,45691.681446939736,0,3849
4843,59.272558576819826,50099.21637327739,0,4029
4844,49.12552076080625,54700.07773741771,1,5249
4845,76.58251656405926,37718.4857388986,1,4313
4846,33.998774138082304,22690.01769820837,0,2923
